x-axis,1
-1.730000E+00,+4.203E-03
-1.725000E+00,+7.821E-03
-1.720000E+00,+8.625E-03
-1.715000E+00,+5.208E-03
-1.710000E+00,+3.198E-03
-1.705000E+00,+1.992E-03
-1.700000E+00,+2.595E-03
-1.695000E+00,+4.806E-03
-1.690000E+00,+183E-06
-1.685000E+00,+4.404E-03
-1.680000E+00,+3.399E-03
-1.675000E+00,+1.590E-03
-1.670000E+00,+786E-06
-1.665000E+00,+9.228E-03
-1.660000E+00,+1.590E-03
-1.655000E+00,+3.198E-03
-1.650000E+00,+786E-06
-1.645000E+00,+5.409E-03
-1.640000E+00,-219E-06
-1.635000E+00,+7.620E-03
-1.630000E+00,+5.811E-03
-1.625000E+00,+10.233E-03
-1.620000E+00,+585E-06
-1.615000E+00,+7.821E-03
-1.610000E+00,+2.394E-03
-1.605000E+00,+1.389E-03
-1.600000E+00,+3.399E-03
-1.595000E+00,+4.404E-03
-1.590000E+00,+2.193E-03
-1.585000E+00,+2.394E-03
-1.580000E+00,+1.590E-03
-1.575000E+00,+3.198E-03
-1.570000E+00,+3.399E-03
-1.565000E+00,-822E-06
-1.560000E+00,+585E-06
-1.555000E+00,+1.389E-03
-1.550000E+00,+4.605E-03
-1.545000E+00,+5.409E-03
-1.540000E+00,+2.193E-03
-1.535000E+00,-3.033E-03
-1.530000E+00,-18E-06
-1.525000E+00,+5.811E-03
-1.520000E+00,+183E-06
-1.515000E+00,-420E-06
-1.510000E+00,+7.620E-03
-1.505000E+00,+5.610E-03
-1.500000E+00,-822E-06
-1.495000E+00,+3.600E-03
-1.490000E+00,+4.002E-03
-1.485000E+00,+2.193E-03
-1.480000E+00,+183E-06
-1.475000E+00,+2.193E-03
-1.470000E+00,-822E-06
-1.465000E+00,+9.630E-03
-1.460000E+00,-822E-06
-1.455000E+00,-219E-06
-1.450000E+00,+384E-06
-1.445000E+00,+585E-06
-1.440000E+00,+4.605E-03
-1.435000E+00,+7.620E-03
-1.430000E+00,+1.188E-03
-1.425000E+00,+3.600E-03
-1.420000E+00,-822E-06
-1.415000E+00,+2.595E-03
-1.410000E+00,+7.017E-03
-1.405000E+00,+585E-06
-1.400000E+00,+5.409E-03
-1.395000E+00,+4.404E-03
-1.390000E+00,+1.791E-03
-1.385000E+00,+3.198E-03
-1.380000E+00,+1.590E-03
-1.375000E+00,-822E-06
-1.370000E+00,-1.224E-03
-1.365000E+00,+4.404E-03
-1.360000E+00,+5.409E-03
-1.355000E+00,+183E-06
-1.350000E+00,+1.992E-03
-1.345000E+00,+5.409E-03
-1.340000E+00,+1.590E-03
-1.335000E+00,+1.590E-03
-1.330000E+00,-18E-06
-1.325000E+00,+585E-06
-1.320000E+00,+585E-06
-1.315000E+00,+4.203E-03
-1.310000E+00,+7.017E-03
-1.305000E+00,+4.002E-03
-1.300000E+00,-621E-06
-1.295000E+00,+6.213E-03
-1.290000E+00,+8.826E-03
-1.285000E+00,+2.595E-03
-1.280000E+00,+4.806E-03
-1.275000E+00,+384E-06
-1.270000E+00,+6.012E-03
-1.265000E+00,+6.414E-03
-1.260000E+00,+9.228E-03
-1.255000E+00,+585E-06
-1.250000E+00,+3.399E-03
-1.245000E+00,+5.610E-03
-1.240000E+00,+2.796E-03
-1.235000E+00,+9.630E-03
-1.230000E+00,-4.038E-03
-1.225000E+00,+3.600E-03
-1.220000E+00,+2.193E-03
-1.215000E+00,+6.615E-03
-1.210000E+00,-822E-06
-1.205000E+00,+2.595E-03
-1.200000E+00,-420E-06
-1.195000E+00,+3.801E-03
-1.190000E+00,+1.389E-03
-1.185000E+00,+987E-06
-1.180000E+00,+6.414E-03
-1.175000E+00,+5.208E-03
-1.170000E+00,-1.626E-03
-1.165000E+00,+2.997E-03
-1.160000E+00,+9.831E-03
-1.155000E+00,+5.409E-03
-1.150000E+00,-1.626E-03
-1.145000E+00,+9.429E-03
-1.140000E+00,+6.615E-03
-1.135000E+00,+1.188E-03
-1.130000E+00,+5.208E-03
-1.125000E+00,+1.389E-03
-1.120000E+00,+7.218E-03
-1.115000E+00,+786E-06
-1.110000E+00,+2.796E-03
-1.105000E+00,+2.394E-03
-1.100000E+00,-18E-06
-1.095000E+00,+2.394E-03
-1.090000E+00,-420E-06
-1.085000E+00,+5.007E-03
-1.080000E+00,+4.203E-03
-1.075000E+00,+4.806E-03
-1.070000E+00,+183E-06
-1.065000E+00,-219E-06
-1.060000E+00,+585E-06
-1.055000E+00,+3.198E-03
-1.050000E+00,+4.605E-03
-1.045000E+00,+1.791E-03
-1.040000E+00,+2.796E-03
-1.035000E+00,+2.796E-03
-1.030000E+00,+5.811E-03
-1.025000E+00,-219E-06
-1.020000E+00,+2.193E-03
-1.015000E+00,-18E-06
-1.010000E+00,+4.404E-03
-1.005000E+00,+4.002E-03
-1.000000E+00,+2.595E-03
-995.000E-03,+1.791E-03
-990.000E-03,+1.590E-03
-985.000E-03,+1.389E-03
-980.000E-03,+987E-06
-975.000E-03,-1.224E-03
-970.000E-03,+4.806E-03
-965.000E-03,+6.615E-03
-960.000E-03,+2.394E-03
-955.000E-03,+7.419E-03
-950.000E-03,+6.816E-03
-945.000E-03,-219E-06
-940.000E-03,+2.394E-03
-935.000E-03,+6.213E-03
-930.000E-03,+2.796E-03
-925.000E-03,+585E-06
-920.000E-03,+4.806E-03
-915.000E-03,-219E-06
-910.000E-03,-1.023E-03
-905.000E-03,+384E-06
-900.000E-03,-420E-06
-895.000E-03,-822E-06
-890.000E-03,+585E-06
-885.000E-03,+3.600E-03
-880.000E-03,+3.801E-03
-875.000E-03,+4.404E-03
-870.000E-03,+2.394E-03
-865.000E-03,+1.791E-03
-860.000E-03,-1.224E-03
-855.000E-03,+1.992E-03
-850.000E-03,+1.992E-03
-845.000E-03,-621E-06
-840.000E-03,-420E-06
-835.000E-03,+1.791E-03
-830.000E-03,+2.595E-03
-825.000E-03,+2.193E-03
-820.000E-03,+6.012E-03
-815.000E-03,+6.414E-03
-810.000E-03,+3.399E-03
-805.000E-03,+3.399E-03
-800.000E-03,+2.997E-03
-795.000E-03,+1.389E-03
-790.000E-03,+3.198E-03
-785.000E-03,+2.997E-03
-780.000E-03,+2.595E-03
-775.000E-03,+2.394E-03
-770.000E-03,+5.208E-03
-765.000E-03,+3.801E-03
-760.000E-03,+5.208E-03
-755.000E-03,+7.419E-03
-750.000E-03,+1.389E-03
-745.000E-03,+2.997E-03
-740.000E-03,+8.826E-03
-735.000E-03,+3.801E-03
-730.000E-03,+786E-06
-725.000E-03,+3.198E-03
-720.000E-03,+3.801E-03
-715.000E-03,+4.203E-03
-710.000E-03,+987E-06
-705.000E-03,+6.012E-03
-700.000E-03,+4.404E-03
-695.000E-03,+1.389E-03
-690.000E-03,+1.992E-03
-685.000E-03,+2.595E-03
-680.000E-03,+4.605E-03
-675.000E-03,+6.414E-03
-670.000E-03,+4.806E-03
-665.000E-03,-5.244E-03
-660.000E-03,+384E-06
-655.000E-03,+4.002E-03
-650.000E-03,+7.017E-03
-645.000E-03,+5.811E-03
-640.000E-03,+3.399E-03
-635.000E-03,+1.590E-03
-630.000E-03,+3.399E-03
-625.000E-03,+1.188E-03
-620.000E-03,-219E-06
-615.000E-03,+384E-06
-610.000E-03,+4.806E-03
-605.000E-03,+585E-06
-600.000E-03,-5.043E-03
-595.000E-03,+5.811E-03
-590.000E-03,+987E-06
-585.000E-03,+1.992E-03
-580.000E-03,+6.012E-03
-575.000E-03,+5.007E-03
-570.000E-03,+4.806E-03
-565.000E-03,+2.997E-03
-560.000E-03,+6.012E-03
-555.000E-03,+3.399E-03
-550.000E-03,+5.007E-03
-545.000E-03,+2.193E-03
-540.000E-03,+4.605E-03
-535.000E-03,+34.153E-03
-530.000E-03,+6.816E-03
-525.000E-03,+183E-06
-520.000E-03,-822E-06
-515.000E-03,+3.801E-03
-510.000E-03,+7.620E-03
-505.000E-03,+1.992E-03
-500.000E-03,+4.806E-03
-495.000E-03,+2.193E-03
-490.000E-03,+2.595E-03
-485.000E-03,+5.811E-03
-480.000E-03,+5.610E-03
-475.000E-03,+6.213E-03
-470.000E-03,+1.188E-03
-465.000E-03,-18E-06
-460.000E-03,+2.796E-03
-455.000E-03,+987E-06
-450.000E-03,+3.600E-03
-445.000E-03,+585E-06
-440.000E-03,+2.193E-03
-435.000E-03,+3.198E-03
-430.000E-03,+5.610E-03
-425.000E-03,+1.791E-03
-420.000E-03,+2.997E-03
-415.000E-03,-219E-06
-410.000E-03,+1.188E-03
-405.000E-03,+585E-06
-400.000E-03,+3.399E-03
-395.000E-03,-822E-06
-390.000E-03,+6.414E-03
-385.000E-03,+1.389E-03
-380.000E-03,+1.590E-03
-375.000E-03,+1.188E-03
-370.000E-03,+3.399E-03
-365.000E-03,+2.394E-03
-360.000E-03,-621E-06
-355.000E-03,+2.394E-03
-350.000E-03,+2.997E-03
-345.000E-03,-18E-06
-340.000E-03,+1.590E-03
-335.000E-03,+5.007E-03
-330.000E-03,+4.806E-03
-325.000E-03,+1.188E-03
-320.000E-03,+3.198E-03
-315.000E-03,+183E-06
-310.000E-03,+786E-06
-305.000E-03,+6.012E-03
-300.000E-03,+4.605E-03
-295.000E-03,+183E-06
-290.000E-03,+1.188E-03
-285.000E-03,+4.203E-03
-280.000E-03,-1.224E-03
-275.000E-03,+2.595E-03
-270.000E-03,+1.791E-03
-265.000E-03,+19.077E-03
-260.000E-03,+786E-06
-255.000E-03,+2.394E-03
-250.000E-03,+8.223E-03
-245.000E-03,-1.224E-03
-240.000E-03,+4.806E-03
-235.000E-03,+4.404E-03
-230.000E-03,+2.796E-03
-225.000E-03,+3.600E-03
-220.000E-03,-420E-06
-215.000E-03,+384E-06
-210.000E-03,+3.801E-03
-205.000E-03,+2.394E-03
-200.000E-03,+6.213E-03
-195.000E-03,+4.002E-03
-190.000E-03,+384E-06
-185.000E-03,+987E-06
-180.000E-03,-822E-06
-175.000E-03,+1.389E-03
-170.000E-03,+4.002E-03
-165.000E-03,+1.590E-03
-160.000E-03,-1.023E-03
-155.000E-03,-18E-06
-150.000E-03,+2.595E-03
-145.000E-03,+1.992E-03
-140.000E-03,+2.394E-03
-135.000E-03,+384E-06
-130.000E-03,+3.399E-03
-125.000E-03,+5.007E-03
-120.000E-03,-1.023E-03
-115.000E-03,-219E-06
-110.000E-03,+2.394E-03
-105.000E-03,-420E-06
-100.000E-03,+2.394E-03
-95.000E-03,+1.791E-03
-90.000E-03,+585E-06
-85.000E-03,+3.399E-03
-80.000E-03,-822E-06
-75.000E-03,+585E-06
-70.000E-03,+987E-06
-65.000E-03,-18E-06
-60.000E-03,+3.600E-03
-55.000E-03,+987E-06
-50.000E-03,+1.389E-03
-45.000E-03,+3.399E-03
-40.000E-03,+585E-06
-35.000E-03,+3.198E-03
-30.000E-03,-420E-06
-25.000E-03,+3.801E-03
-20.000E-03,+1.188E-03
-15.000E-03,+1.188E-03
-10.000E-03,+4.203E-03
-5.000E-03,-420E-06
-0.0E+00,+4.002E-03
+5.000E-03,-219E-06
+10.000E-03,-219E-06
+15.000E-03,+5.007E-03
+20.000E-03,+4.605E-03
+25.000E-03,+5.409E-03
+30.000E-03,+3.399E-03
+35.000E-03,+1.188E-03
+40.000E-03,+987E-06
+45.000E-03,+2.796E-03
+50.000E-03,+1.791E-03
+55.000E-03,-822E-06
+60.000E-03,+987E-06
+65.000E-03,+5.007E-03
+70.000E-03,+2.193E-03
+75.000E-03,+1.992E-03
+80.000E-03,+987E-06
+85.000E-03,+1.188E-03
+90.000E-03,+2.595E-03
+95.000E-03,+2.796E-03
+100.000E-03,-1.224E-03
+105.000E-03,+2.796E-03
+110.000E-03,+2.997E-03
+115.000E-03,+987E-06
+120.000E-03,-219E-06
+125.000E-03,-4.440E-03
+130.000E-03,+2.394E-03
+135.000E-03,+1.590E-03
+140.000E-03,+3.600E-03
+145.000E-03,+1.590E-03
+150.000E-03,+2.595E-03
+155.000E-03,-420E-06
+160.000E-03,+1.590E-03
+165.000E-03,+1.590E-03
+170.000E-03,+7.218E-03
+175.000E-03,+4.002E-03
+180.000E-03,+5.811E-03
+185.000E-03,+6.615E-03
+190.000E-03,+987E-06
+195.000E-03,+585E-06
+200.000E-03,+1.992E-03
+205.000E-03,-420E-06
+210.000E-03,+2.796E-03
+215.000E-03,-420E-06
+220.000E-03,+2.997E-03
+225.000E-03,+786E-06
+230.000E-03,+786E-06
+235.000E-03,+5.409E-03
+240.000E-03,+4.203E-03
+245.000E-03,+1.791E-03
+250.000E-03,+7.821E-03
+255.000E-03,+4.203E-03
+260.000E-03,+8.826E-03
+265.000E-03,+2.193E-03
+270.000E-03,+384E-06
+275.000E-03,+3.801E-03
+280.000E-03,+2.997E-03
+285.000E-03,-219E-06
+290.000E-03,-420E-06
+295.000E-03,+183E-06
+300.000E-03,+4.605E-03
+305.000E-03,+384E-06
+310.000E-03,+2.193E-03
+315.000E-03,-822E-06
+320.000E-03,+5.409E-03
+325.000E-03,+2.394E-03
+330.000E-03,+384E-06
+335.000E-03,+987E-06
+340.000E-03,+8.826E-03
+345.000E-03,-420E-06
+350.000E-03,+1.590E-03
+355.000E-03,+786E-06
+360.000E-03,-1.023E-03
+365.000E-03,-621E-06
+370.000E-03,+2.997E-03
+375.000E-03,-420E-06
+380.000E-03,+2.796E-03
+385.000E-03,+5.409E-03
+390.000E-03,+2.595E-03
+395.000E-03,+2.394E-03
+400.000E-03,-1.827E-03
+405.000E-03,+3.198E-03
+410.000E-03,+4.806E-03
+415.000E-03,+3.600E-03
+420.000E-03,+2.997E-03
+425.000E-03,+3.399E-03
+430.000E-03,+6.414E-03
+435.000E-03,+4.404E-03
+440.000E-03,+2.997E-03
+445.000E-03,+1.389E-03
+450.000E-03,+4.404E-03
+455.000E-03,+183E-06
+460.000E-03,+1.389E-03
+465.000E-03,-219E-06
+470.000E-03,+3.801E-03
+475.000E-03,+1.389E-03
+480.000E-03,+183E-06
+485.000E-03,-219E-06
+490.000E-03,-420E-06
+495.000E-03,-621E-06
+500.000E-03,-1.224E-03
+505.000E-03,+384E-06
+510.000E-03,-822E-06
+515.000E-03,-219E-06
+520.000E-03,-1.023E-03
+525.000E-03,+384E-06
+530.000E-03,+786E-06
+535.000E-03,-1.023E-03
+540.000E-03,-18E-06
+545.000E-03,-219E-06
+550.000E-03,+183E-06
+555.000E-03,-2.631E-03
+560.000E-03,-420E-06
+565.000E-03,+585E-06
+570.000E-03,-621E-06
+575.000E-03,-18E-06
+580.000E-03,-822E-06
+585.000E-03,-420E-06
+590.000E-03,+384E-06
+595.000E-03,+1.188E-03
+600.000E-03,+786E-06
+605.000E-03,-621E-06
+610.000E-03,-18E-06
+615.000E-03,-18E-06
+620.000E-03,-822E-06
+625.000E-03,-1.023E-03
+630.000E-03,-18E-06
+635.000E-03,-822E-06
+640.000E-03,-219E-06
+645.000E-03,-822E-06
+650.000E-03,-621E-06
+655.000E-03,+183E-06
+660.000E-03,-1.827E-03
+665.000E-03,-420E-06
+670.000E-03,-18E-06
+675.000E-03,-219E-06
+680.000E-03,-219E-06
+685.000E-03,-621E-06
+690.000E-03,+384E-06
+695.000E-03,-219E-06
+700.000E-03,-420E-06
+705.000E-03,-219E-06
+710.000E-03,-219E-06
+715.000E-03,-18E-06
+720.000E-03,+183E-06
+725.000E-03,-18E-06
+730.000E-03,+384E-06
+735.000E-03,-18E-06
+740.000E-03,-219E-06
+745.000E-03,-420E-06
+750.000E-03,-621E-06
+755.000E-03,+384E-06
+760.000E-03,-621E-06
+765.000E-03,-822E-06
+770.000E-03,+183E-06
+775.000E-03,-2.430E-03
+780.000E-03,-18E-06
+785.000E-03,-1.023E-03
+790.000E-03,-621E-06
+795.000E-03,-621E-06
+800.000E-03,-420E-06
+805.000E-03,-219E-06
+810.000E-03,-420E-06
+815.000E-03,-621E-06
+820.000E-03,-219E-06
+825.000E-03,+384E-06
+830.000E-03,+384E-06
+835.000E-03,-420E-06
+840.000E-03,-420E-06
+845.000E-03,-219E-06
+850.000E-03,+585E-06
+855.000E-03,+384E-06
+860.000E-03,-621E-06
+865.000E-03,-219E-06
+870.000E-03,+987E-06
+875.000E-03,-1.023E-03
+880.000E-03,-420E-06
+885.000E-03,-18E-06
+890.000E-03,-2.832E-03
+895.000E-03,-219E-06
+900.000E-03,-1.425E-03
+905.000E-03,+384E-06
+910.000E-03,+183E-06
+915.000E-03,-4.038E-03
+920.000E-03,-219E-06
+925.000E-03,-621E-06
+930.000E-03,-18E-06
+935.000E-03,-219E-06
+940.000E-03,+183E-06
+945.000E-03,-621E-06
+950.000E-03,-822E-06
+955.000E-03,-219E-06
+960.000E-03,-219E-06
+965.000E-03,-18E-06
+970.000E-03,+786E-06
+975.000E-03,-822E-06
+980.000E-03,-1.425E-03
+985.000E-03,-1.023E-03
+990.000E-03,-822E-06
+995.000E-03,+183E-06
+1.000000E+00,-18E-06
+1.005000E+00,+384E-06
+1.010000E+00,+384E-06
+1.015000E+00,-822E-06
+1.020000E+00,+384E-06
+1.025000E+00,-420E-06
+1.030000E+00,-621E-06
+1.035000E+00,-18E-06
+1.040000E+00,-219E-06
+1.045000E+00,+585E-06
+1.050000E+00,-219E-06
+1.055000E+00,-18E-06
+1.060000E+00,-18E-06
+1.065000E+00,+183E-06
+1.070000E+00,-621E-06
+1.075000E+00,-1.023E-03
+1.080000E+00,-1.425E-03
+1.085000E+00,+384E-06
+1.090000E+00,-1.023E-03
+1.095000E+00,-621E-06
+1.100000E+00,-420E-06
+1.105000E+00,-621E-06
+1.110000E+00,-219E-06
+1.115000E+00,-1.425E-03
+1.120000E+00,-1.224E-03
+1.125000E+00,+987E-06
+1.130000E+00,-219E-06
+1.135000E+00,-1.626E-03
+1.140000E+00,+987E-06
+1.145000E+00,-1.827E-03
+1.150000E+00,-420E-06
+1.155000E+00,+987E-06
+1.160000E+00,+183E-06
+1.165000E+00,-621E-06
+1.170000E+00,-420E-06
+1.175000E+00,-219E-06
+1.180000E+00,-219E-06
+1.185000E+00,+987E-06
+1.190000E+00,-18E-06
+1.195000E+00,-420E-06
+1.200000E+00,-219E-06
+1.205000E+00,-219E-06
+1.210000E+00,-621E-06
+1.215000E+00,+183E-06
+1.220000E+00,-420E-06
+1.225000E+00,-18E-06
+1.230000E+00,-822E-06
+1.235000E+00,+183E-06
+1.240000E+00,-621E-06
+1.245000E+00,-1.023E-03
+1.250000E+00,-1.224E-03
+1.255000E+00,-18E-06
+1.260000E+00,+384E-06
+1.265000E+00,-7.053E-03
+1.270000E+00,+1.590E-03
+1.275000E+00,-420E-06
+1.280000E+00,+183E-06
+1.285000E+00,-621E-06
+1.290000E+00,+384E-06
+1.295000E+00,-822E-06
+1.300000E+00,+384E-06
+1.305000E+00,-219E-06
+1.310000E+00,-621E-06
+1.315000E+00,+183E-06
+1.320000E+00,-420E-06
+1.325000E+00,+2.997E-03
+1.330000E+00,-219E-06
+1.335000E+00,-18E-06
+1.340000E+00,-1.023E-03
+1.345000E+00,-1.626E-03
+1.350000E+00,+384E-06
+1.355000E+00,+183E-06
+1.360000E+00,-219E-06
+1.365000E+00,-219E-06
+1.370000E+00,-420E-06
+1.375000E+00,-18E-06
+1.380000E+00,+987E-06
+1.385000E+00,-621E-06
+1.390000E+00,+585E-06
+1.395000E+00,+585E-06
+1.400000E+00,-420E-06
+1.405000E+00,-420E-06
+1.410000E+00,-4.641E-03
+1.415000E+00,+2.193E-03
+1.420000E+00,-219E-06
+1.425000E+00,-219E-06
+1.430000E+00,-18E-06
+1.435000E+00,-18E-06
+1.440000E+00,-420E-06
+1.445000E+00,-219E-06
+1.450000E+00,-219E-06
+1.455000E+00,+183E-06
+1.460000E+00,+183E-06
+1.465000E+00,-420E-06
+1.470000E+00,+1.188E-03
+1.475000E+00,-219E-06
+1.480000E+00,-219E-06
+1.485000E+00,-621E-06
+1.490000E+00,+183E-06
+1.495000E+00,-420E-06
+1.500000E+00,-621E-06
+1.505000E+00,-621E-06
+1.510000E+00,-18E-06
+1.515000E+00,+585E-06
+1.520000E+00,-420E-06
+1.525000E+00,-822E-06
+1.530000E+00,-3.033E-03
+1.535000E+00,-1.827E-03
+1.540000E+00,-420E-06
+1.545000E+00,-219E-06
+1.550000E+00,-420E-06
+1.555000E+00,+183E-06
+1.560000E+00,+384E-06
+1.565000E+00,+183E-06
+1.570000E+00,+384E-06
+1.575000E+00,-420E-06
+1.580000E+00,+183E-06
+1.585000E+00,+384E-06
+1.590000E+00,-822E-06
+1.595000E+00,-219E-06
+1.600000E+00,-219E-06
+1.605000E+00,+1.188E-03
+1.610000E+00,-18E-06
+1.615000E+00,+987E-06
+1.620000E+00,-621E-06
